timestamp,id,group,outcome
11/24/16 9:43,294543,control,0
11/24/16 9:50,491548,treatment,0
11/24/16 9:51,491548,treatment,1
11/24/16 9:54,683758,control,0
11/24/16 9:55,309775,control,0
11/24/16 10:12,666981,treatment,0
11/24/16 10:17,605978,control,0
11/24/16 11:39,765767,treatment,0
11/24/16 11:56,289058,control,0
11/24/16 11:56,289058,control,1
11/24/16 12:01,377648,control,0
11/24/16 12:05,810605,treatment,0
11/24/16 13:18,327703,control,0
11/24/16 14:18,403756,control,0
11/24/16 14:34,408286,control,0
11/24/16 15:07,820802,control,0
11/24/16 16:01,874836,treatment,0
11/24/16 17:00,467903,control,0
11/24/16 17:01,467903,control,1
11/24/16 18:17,495576,control,0
11/24/16 18:45,218634,control,0
11/24/16 20:28,285513,control,0
11/24/16 21:06,439171,control,0
11/24/16 21:06,439171,control,1
11/24/16 22:11,509001,treatment,0
11/24/16 22:49,348592,treatment,0
11/24/16 23:13,799620,control,0
11/24/16 23:41,434866,control,0
11/25/16 0:00,550945,control,0
11/25/16 0:53,306805,control,0
11/25/16 1:15,824932,treatment,0
11/25/16 1:36,749085,treatment,0
11/25/16 1:37,749085,treatment,1
11/25/16 2:21,791530,treatment,0
11/25/16 3:21,567357,control,0
11/25/16 3:27,508297,control,0
11/25/16 4:11,779885,control,0
11/25/16 5:04,446766,treatment,0
11/25/16 5:07,363132,control,0
11/25/16 5:08,363132,control,1
11/25/16 5:14,562118,control,0
11/25/16 5:32,767668,treatment,0
11/25/16 5:33,767668,treatment,1
11/25/16 6:23,802579,control,0
11/25/16 6:24,802579,control,1
11/25/16 6:51,526151,treatment,0
11/25/16 7:37,752853,treatment,0
11/25/16 7:38,752853,treatment,1
11/25/16 7:50,405757,treatment,0
11/25/16 8:34,781172,treatment,0
11/25/16 8:34,781172,treatment,1
11/25/16 8:46,807461,control,0
11/25/16 9:21,386591,control,0
11/25/16 9:40,636848,control,0
11/25/16 9:41,636848,control,1
11/25/16 10:25,288132,treatment,0
11/25/16 10:45,344520,treatment,0
11/25/16 11:22,250065,treatment,0
11/25/16 11:24,250065,treatment,1
11/25/16 11:28,449462,treatment,0
11/25/16 11:35,234898,treatment,0
11/25/16 11:37,723146,treatment,0
11/25/16 12:22,285143,control,0
11/25/16 12:22,670033,control,0
11/25/16 12:22,285143,control,1
11/25/16 12:29,634289,treatment,0
11/25/16 12:34,812302,control,0
11/25/16 12:35,812302,control,1
11/25/16 13:25,325545,treatment,0
11/25/16 13:41,736803,control,0
11/25/16 14:04,591438,control,0
11/25/16 14:06,591438,control,1
11/25/16 14:10,211361,treatment,0
11/25/16 15:16,732505,control,0
11/25/16 15:17,732505,control,1
11/25/16 15:21,679198,control,0
11/25/16 15:22,590341,treatment,0
11/25/16 15:22,590341,treatment,1
11/25/16 15:26,450214,control,0
11/25/16 16:11,927037,control,0
11/25/16 16:13,324332,treatment,0
11/25/16 16:24,492142,treatment,0
11/25/16 16:25,492142,treatment,1
11/25/16 16:59,670823,treatment,0
11/25/16 18:13,219551,control,0
11/25/16 18:21,275922,treatment,0
11/25/16 18:22,806534,treatment,0
11/25/16 22:02,827839,control,0
11/25/16 22:22,252864,control,0
11/25/16 22:23,252864,control,1
11/25/16 23:30,742921,treatment,0
11/26/16 3:23,241798,control,0
11/26/16 3:34,830584,treatment,0
11/26/16 3:34,830584,treatment,1
11/26/16 3:41,256356,control,0
11/26/16 3:41,256356,control,1
11/26/16 3:50,621432,treatment,0
11/26/16 4:14,845288,treatment,0
11/26/16 4:40,918623,control,0
11/26/16 4:54,675801,treatment,0
11/26/16 5:54,821026,control,0
11/26/16 6:35,601445,treatment,0
11/26/16 7:04,462250,control,0
11/26/16 8:33,692986,treatment,0
11/26/16 8:47,855933,control,0
11/26/16 9:56,332270,control,0
11/26/16 10:02,635946,treatment,0
11/26/16 10:03,841512,treatment,0
11/26/16 10:04,635946,treatment,1
11/26/16 10:04,841512,treatment,1
11/26/16 10:14,847529,control,0
11/26/16 10:40,242221,control,0
11/26/16 11:33,880356,control,0
11/26/16 11:39,709049,treatment,0
11/26/16 12:03,657566,control,0
11/26/16 12:14,260809,treatment,0
11/26/16 13:13,511202,control,0
11/26/16 14:08,451445,treatment,0
11/26/16 14:10,451445,treatment,1
11/26/16 14:11,648472,treatment,0
11/26/16 14:13,714123,control,0
11/26/16 14:13,714123,control,1
11/26/16 14:14,739366,control,0
11/26/16 14:16,739366,control,1
11/26/16 14:38,182988,treatment,0
11/26/16 14:53,412847,treatment,0
11/26/16 15:03,203354,treatment,0
11/26/16 16:21,853155,control,0
11/26/16 16:29,442478,treatment,0
11/26/16 17:04,705385,treatment,0
11/26/16 17:36,583153,treatment,0
11/26/16 17:37,583153,treatment,1
11/26/16 17:48,826309,treatment,0
11/26/16 17:48,826309,treatment,1
11/26/16 18:14,844140,control,0
11/26/16 18:15,659372,treatment,0
11/26/16 18:16,659372,treatment,1
11/26/16 18:16,728826,control,0
11/26/16 18:18,924595,treatment,0
11/26/16 18:18,924595,treatment,1
11/26/16 19:27,200981,control,0
11/26/16 19:36,918154,control,0
11/26/16 20:28,933406,treatment,0
11/26/16 22:28,932282,control,0
11/26/16 22:36,575502,control,0
11/26/16 22:37,575502,control,1
11/27/16 0:27,506828,control,0
11/27/16 0:51,396999,control,0
11/27/16 1:09,215134,treatment,0
11/27/16 1:22,292648,control,0
11/27/16 1:44,276126,treatment,0
11/27/16 1:44,276126,treatment,1
11/27/16 3:28,406475,control,0
11/27/16 5:07,294827,treatment,0
11/27/16 5:08,294827,treatment,1
11/27/16 5:15,442574,control,0
11/27/16 5:16,442574,control,1
11/27/16 5:41,421718,control,0
11/27/16 5:51,920452,treatment,0
11/27/16 6:31,325412,treatment,0
11/27/16 6:33,325412,treatment,1
11/27/16 6:35,840119,treatment,0
11/27/16 6:36,840119,treatment,1
11/27/16 7:20,833191,treatment,0
11/27/16 7:37,223177,control,0
11/27/16 7:38,223177,control,1
11/27/16 7:40,253504,control,0
11/27/16 7:42,842945,treatment,0
11/27/16 7:47,303319,control,0
11/27/16 8:37,289425,treatment,0
11/27/16 9:02,261915,control,0
11/27/16 9:04,261915,control,1
11/27/16 9:52,200280,treatment,0
11/27/16 10:36,685085,control,0
11/27/16 11:03,358305,treatment,0
11/27/16 11:19,847088,control,0
11/27/16 12:05,816975,treatment,0
11/27/16 12:30,209052,treatment,0
11/27/16 12:31,209052,treatment,1
11/27/16 12:56,327843,control,0
11/27/16 12:57,327843,control,1
11/27/16 13:21,796174,treatment,0
11/27/16 13:22,796174,treatment,1
11/27/16 13:27,461411,control,0
11/27/16 13:27,461411,control,1
11/27/16 13:49,205521,control,0
11/27/16 14:05,186353,treatment,0
11/27/16 14:33,682378,control,0
11/27/16 14:34,263055,treatment,0
11/27/16 15:01,422329,control,0
11/27/16 15:02,198715,control,0
11/27/16 16:43,566336,control,0
11/27/16 16:50,774400,control,0
11/27/16 16:57,329978,control,0
11/27/16 17:23,730777,treatment,0
11/27/16 17:30,319578,treatment,0
11/27/16 17:32,319578,treatment,1
11/27/16 17:48,615356,control,0
11/27/16 18:46,609982,control,0
11/27/16 19:12,509383,control,0
11/27/16 19:32,825643,treatment,0
11/27/16 19:35,256904,treatment,0
11/27/16 20:40,359821,control,0
11/27/16 21:31,845024,treatment,0
11/27/16 21:33,845024,treatment,1
11/27/16 21:54,783735,treatment,0
11/27/16 23:05,846795,control,0
11/27/16 23:05,846795,control,1
11/27/16 23:08,793192,control,0
11/27/16 23:08,793192,control,1
11/27/16 23:22,258506,control,0
11/27/16 23:23,258506,control,1
11/28/16 0:00,288872,treatment,0
11/28/16 0:29,251998,control,0
11/28/16 0:50,426042,treatment,0
11/28/16 0:51,426042,treatment,1
11/28/16 1:31,362280,treatment,0
11/28/16 1:57,441908,control,0
11/28/16 2:38,675654,treatment,0
11/28/16 2:56,737385,treatment,0
11/28/16 2:56,737385,treatment,1
11/28/16 3:01,857144,treatment,0
11/28/16 3:02,857144,treatment,1
11/28/16 3:04,770559,control,0
11/28/16 3:41,935576,treatment,0
11/28/16 4:53,512220,control,0
11/28/16 5:30,859971,treatment,0
11/28/16 5:46,404998,control,0
11/28/16 6:01,720265,control,0
11/28/16 6:38,262562,treatment,0
11/28/16 6:40,262562,treatment,1
11/28/16 7:36,859782,control,0
11/28/16 7:43,323296,treatment,0
11/28/16 7:43,323296,treatment,1
11/28/16 8:38,828562,treatment,0
11/28/16 9:29,272873,treatment,0
11/28/16 10:04,787394,treatment,0
11/28/16 10:10,235790,control,0
11/28/16 10:40,449075,control,0
11/28/16 10:41,267521,treatment,0
11/28/16 10:41,267521,treatment,1
11/28/16 11:03,364187,control,0
11/28/16 11:45,200220,control,0
11/28/16 12:02,419377,treatment,0
11/28/16 12:42,199191,control,0
11/28/16 12:51,513513,control,0
11/28/16 13:01,183576,control,0
11/28/16 13:14,885379,treatment,0
11/28/16 13:17,711836,control,0
11/28/16 13:27,485737,treatment,0
11/28/16 13:53,797605,control,0
11/28/16 14:56,259638,treatment,0
11/28/16 14:57,259638,treatment,1
11/28/16 15:17,915037,treatment,0
11/28/16 15:20,229002,treatment,0
11/28/16 15:21,372744,control,0
11/28/16 15:21,372744,control,1
11/28/16 15:22,229002,treatment,1
11/28/16 15:27,486847,control,0
11/28/16 16:18,756546,control,0
11/28/16 16:22,400309,control,0
11/28/16 16:23,400309,control,1
11/28/16 16:33,228627,treatment,0
11/28/16 16:34,228627,treatment,1
11/28/16 17:05,432641,control,0
11/28/16 18:19,342609,treatment,0
11/28/16 19:06,365738,treatment,0
11/28/16 19:57,573631,control,0
11/28/16 20:22,594635,control,0
11/28/16 20:22,278637,treatment,0
11/28/16 21:30,785500,treatment,0
11/28/16 21:56,279187,control,0
11/28/16 22:23,453274,treatment,0
11/28/16 23:15,856994,treatment,0
11/28/16 23:31,658759,treatment,0
11/28/16 23:32,658759,treatment,1
11/28/16 23:47,446023,treatment,0
11/29/16 0:04,849065,control,0
11/29/16 0:07,827934,treatment,0
11/29/16 0:14,381697,control,0
11/29/16 0:14,381697,control,1
11/29/16 0:48,520954,treatment,0
11/29/16 0:49,520954,treatment,1
11/29/16 0:55,584951,control,0
11/29/16 0:55,584951,control,1
11/29/16 2:16,902927,treatment,0
11/29/16 2:16,902927,treatment,1
11/29/16 2:23,368664,treatment,0
11/29/16 2:52,862199,treatment,0
11/29/16 3:09,576370,treatment,0
11/29/16 3:48,340917,treatment,0
11/29/16 3:49,340917,treatment,1
11/29/16 4:39,877180,treatment,0
11/29/16 5:33,685970,treatment,0
11/29/16 5:34,685970,treatment,1
11/29/16 5:48,666439,treatment,0
11/29/16 5:49,666439,treatment,1
11/29/16 8:09,926961,control,0
11/29/16 8:42,474419,control,0
11/29/16 8:43,220827,treatment,0
11/29/16 8:44,220827,treatment,1
11/29/16 8:46,391653,control,0
11/29/16 8:48,389131,treatment,0
11/29/16 8:59,638242,control,0
11/29/16 9:19,449080,control,0
11/29/16 9:52,930686,control,0
11/29/16 9:52,189659,treatment,0
11/29/16 9:54,470556,treatment,0
11/29/16 10:18,630792,treatment,0
11/29/16 10:44,380459,control,0
11/29/16 11:34,490568,treatment,0
11/29/16 11:35,490568,treatment,1
11/29/16 11:53,921957,control,0
11/29/16 11:57,736325,treatment,0
11/29/16 12:02,448661,control,0
11/29/16 12:04,448661,control,1
11/29/16 12:22,588465,control,0
11/29/16 12:53,645567,control,0
11/29/16 12:53,645567,control,1
11/29/16 13:07,633242,treatment,0
11/29/16 13:45,838093,control,0
11/29/16 13:46,838093,control,1
11/29/16 14:14,365888,treatment,0
11/29/16 14:15,365888,treatment,1
11/29/16 14:49,924001,treatment,0
11/29/16 14:55,375688,control,0
11/29/16 14:59,502906,control,0
11/29/16 15:35,607909,control,0
11/29/16 16:16,708638,treatment,0
11/29/16 16:27,723642,treatment,0
11/29/16 17:18,588684,treatment,0
11/29/16 17:20,588684,treatment,1
11/29/16 17:27,192104,treatment,0
11/29/16 17:38,885606,treatment,0
11/29/16 18:53,450958,control,0
11/29/16 18:53,450958,control,1
11/29/16 19:09,573052,control,0
11/29/16 19:10,573052,control,1
11/29/16 19:20,365576,treatment,0
11/29/16 19:45,316969,treatment,0
11/29/16 19:56,471415,control,0
11/29/16 20:08,485202,treatment,0
11/29/16 20:09,485202,treatment,1
11/29/16 20:55,404152,treatment,0
11/29/16 21:05,470392,control,0
11/29/16 21:15,464436,treatment,0
11/29/16 21:23,416372,control,0
11/29/16 21:29,313942,control,0
11/29/16 21:31,488756,control,0
11/29/16 21:32,488756,control,1
11/29/16 23:45,637838,treatment,0
11/30/16 0:06,701728,control,0
11/30/16 0:56,270146,treatment,0
11/30/16 1:13,378398,treatment,0
11/30/16 1:25,446956,control,0
11/30/16 2:30,380921,control,0
11/30/16 2:30,380921,control,1
11/30/16 2:49,408858,control,0
11/30/16 3:21,486259,treatment,0
11/30/16 3:25,870845,control,0
11/30/16 4:24,624959,treatment,0
11/30/16 4:24,624959,treatment,1
11/30/16 4:33,674120,treatment,0
11/30/16 4:33,674120,treatment,1
11/30/16 5:27,350869,control,0
11/30/16 5:28,350869,control,1
11/30/16 5:37,820803,control,0
11/30/16 5:37,312405,control,0
11/30/16 5:39,820803,control,1
11/30/16 6:04,901720,treatment,0
11/30/16 6:39,852619,control,0
11/30/16 6:59,191060,control,0
11/30/16 7:09,234429,treatment,0
11/30/16 7:10,234429,treatment,1
11/30/16 7:36,707752,treatment,0
11/30/16 7:37,707752,treatment,1
11/30/16 8:33,285428,control,0
11/30/16 8:34,839840,control,0
11/30/16 9:05,849657,control,0
11/30/16 9:09,870818,control,0
11/30/16 9:18,206603,control,0
11/30/16 9:50,413380,treatment,0
11/30/16 9:50,413380,treatment,1
11/30/16 9:58,856728,control,0
11/30/16 9:59,856728,control,1
11/30/16 10:36,925749,treatment,0
11/30/16 11:24,790718,treatment,0
11/30/16 11:47,562410,control,0
11/30/16 12:01,288342,control,0
11/30/16 12:02,288342,control,1
11/30/16 12:26,217792,treatment,0
11/30/16 12:26,217792,treatment,1
11/30/16 13:22,655572,treatment,0
11/30/16 13:23,655572,treatment,1
11/30/16 14:41,608254,treatment,0
11/30/16 14:59,239678,control,0
11/30/16 14:59,239678,control,1
11/30/16 15:19,768762,control,0
11/30/16 15:20,768762,control,1
11/30/16 16:44,854415,control,0
11/30/16 16:58,925637,treatment,0
11/30/16 17:00,780930,control,0
11/30/16 17:10,524568,control,0
11/30/16 18:29,244370,treatment,0
11/30/16 19:31,297727,control,0
11/30/16 19:32,297727,control,1
11/30/16 20:12,386683,treatment,0
11/30/16 20:12,841283,treatment,0
11/30/16 20:13,841283,treatment,1
11/30/16 20:20,209902,treatment,0
11/30/16 20:30,821201,control,0
11/30/16 20:34,733319,treatment,0
11/30/16 20:58,629214,control,0
11/30/16 21:22,717959,control,0
11/30/16 21:31,842927,control,0
11/30/16 21:55,419408,control,0
11/30/16 21:59,312728,control,0
11/30/16 22:33,931820,control,0
11/30/16 22:49,794828,treatment,0
11/30/16 22:55,268600,treatment,0
11/30/16 23:09,669099,control,0
11/30/16 23:33,566705,treatment,0
11/30/16 23:35,668043,control,0
12/1/16 0:04,902211,treatment,0
12/1/16 0:13,818839,control,0
12/1/16 0:19,183389,treatment,0
12/1/16 1:17,922872,treatment,0
12/1/16 1:25,713284,control,0
12/1/16 1:29,442590,control,0
12/1/16 2:24,555738,control,0
12/1/16 2:25,558228,control,0
12/1/16 2:45,482399,control,0
12/1/16 4:16,725025,control,0
12/1/16 4:41,527309,control,0
12/1/16 4:48,829082,control,0
12/1/16 4:49,829082,control,1
12/1/16 4:56,513729,treatment,0
12/1/16 6:29,634978,control,0
12/1/16 7:04,276353,treatment,0
12/1/16 7:24,634055,treatment,0
12/1/16 7:25,634055,treatment,1
12/1/16 7:32,644048,control,0
12/1/16 7:40,348601,treatment,0
12/1/16 7:43,576607,control,0
12/1/16 8:17,469402,control,0
12/1/16 9:32,521109,control,0
12/1/16 9:43,630672,treatment,0
12/1/16 9:56,306332,control,0
12/1/16 11:50,736705,treatment,0
12/1/16 11:50,736705,treatment,1
12/1/16 11:54,344610,treatment,0
12/1/16 11:58,567720,control,0
12/1/16 11:58,567720,control,1
12/1/16 12:22,463710,control,0
12/1/16 12:36,577284,treatment,0
12/1/16 12:36,577284,treatment,1
12/1/16 13:47,450355,treatment,0
12/1/16 14:12,781693,treatment,0
12/1/16 14:13,930148,treatment,0
12/1/16 14:14,781693,treatment,1
12/1/16 14:16,762852,treatment,0
12/1/16 14:19,786815,control,0
12/1/16 15:20,373434,treatment,0
12/1/16 15:28,193095,control,0
12/1/16 15:47,211665,control,0
12/1/16 15:48,211665,control,1
12/1/16 15:50,667212,treatment,0
12/1/16 16:24,401348,control,0
12/1/16 17:37,424579,control,0
12/1/16 18:02,313187,control,0
12/1/16 18:03,313187,control,1
12/1/16 18:29,676349,treatment,0
12/1/16 18:52,672620,control,0
12/1/16 19:16,271256,control,0
12/1/16 19:20,636726,treatment,0
12/1/16 19:20,636726,treatment,1
12/1/16 19:27,324906,control,0
12/1/16 19:28,324906,control,1
12/1/16 19:41,557853,treatment,0
12/1/16 19:52,580717,control,0
12/1/16 20:27,248499,treatment,0
12/1/16 20:28,248499,treatment,1
12/1/16 20:36,849658,control,0
12/1/16 20:37,849658,control,1
12/1/16 21:40,574625,control,0
12/1/16 22:22,202284,treatment,0
12/1/16 23:08,493543,treatment,0
12/1/16 23:20,395017,control,0
12/1/16 23:24,582582,treatment,0
12/1/16 23:32,737669,treatment,0
12/2/16 0:15,821118,treatment,0
12/2/16 0:39,928868,control,0
12/2/16 0:39,928868,control,1
12/2/16 0:43,306749,control,0
12/2/16 0:43,252845,control,0
12/2/16 1:35,824827,control,0
12/2/16 2:01,614331,control,0
12/2/16 2:04,259704,control,0
12/2/16 2:10,530286,control,0
12/2/16 2:13,732300,treatment,0
12/2/16 2:14,732300,treatment,1
12/2/16 2:28,841724,treatment,0
12/2/16 2:28,841724,treatment,1
12/2/16 3:05,676724,treatment,0
12/2/16 3:12,222843,treatment,0
12/2/16 3:30,898978,treatment,0
12/2/16 3:38,837125,treatment,0
12/2/16 3:38,837125,treatment,1
12/2/16 4:36,760932,control,0
12/2/16 4:41,230554,control,0
12/2/16 6:03,409548,control,0
12/2/16 6:03,409548,control,1
12/2/16 6:11,207196,treatment,0
12/2/16 6:12,207196,treatment,1
12/2/16 7:13,691123,control,0
12/2/16 7:27,890774,control,0
12/2/16 9:36,425144,treatment,0
12/2/16 10:05,350007,treatment,0
12/2/16 10:14,697210,treatment,0
12/2/16 10:29,750053,treatment,0
12/2/16 10:30,750053,treatment,1
12/2/16 10:31,819813,treatment,0
12/2/16 10:38,363656,treatment,0
12/2/16 10:48,649494,treatment,0
12/2/16 12:56,491538,control,0
12/2/16 13:07,309270,control,0
12/2/16 13:08,258112,control,0
12/2/16 13:11,490684,control,0
12/2/16 15:12,418930,treatment,0
12/2/16 15:13,418930,treatment,1
12/2/16 16:14,914669,treatment,0
12/2/16 16:35,800624,treatment,0
12/2/16 16:35,800624,treatment,1
12/2/16 16:48,232609,treatment,0
12/2/16 17:27,187913,control,0
12/2/16 17:58,447843,treatment,0
12/2/16 17:59,447843,treatment,1
12/2/16 19:27,680463,control,0
12/2/16 19:57,226800,treatment,0
12/2/16 20:23,589958,control,0
12/2/16 20:32,515931,treatment,0
12/2/16 20:53,672794,treatment,0
12/2/16 20:55,672794,treatment,1
12/2/16 21:12,912287,control,0
12/2/16 21:27,448699,control,0
12/2/16 21:56,383822,control,0
12/2/16 21:58,764751,treatment,0
12/2/16 22:12,511093,treatment,0
12/2/16 22:44,523081,treatment,0
12/2/16 22:45,633222,control,0
12/2/16 23:15,617492,control,0
12/2/16 23:25,564636,control,0
12/2/16 23:27,652716,treatment,0
12/2/16 23:51,851903,treatment,0
12/3/16 0:17,337046,control,0
12/3/16 1:51,690903,treatment,0
12/3/16 2:31,663087,treatment,0
12/3/16 2:31,663087,treatment,1
12/3/16 2:31,925425,treatment,0
12/3/16 2:40,800071,control,0
12/3/16 3:00,906559,control,0
12/3/16 3:01,906559,control,1
12/3/16 3:06,377460,control,0
12/3/16 3:18,802106,treatment,0
12/3/16 4:34,558930,treatment,0
12/3/16 4:39,222901,treatment,0
12/3/16 4:55,847060,control,0
12/3/16 5:03,535600,control,0
12/3/16 5:04,535600,control,1
12/3/16 5:56,930054,treatment,0
12/3/16 6:47,505175,treatment,0
12/3/16 6:49,505175,treatment,1
12/3/16 6:54,315971,control,0
12/3/16 7:02,455490,treatment,0
12/3/16 7:17,696979,control,0
12/3/16 7:18,713161,treatment,0
12/3/16 7:19,696979,control,1
12/3/16 7:37,353741,treatment,0
12/3/16 7:42,271677,treatment,0
12/3/16 7:55,604996,control,0
12/3/16 8:04,237525,treatment,0
12/3/16 8:30,680916,treatment,0
12/3/16 8:30,680916,treatment,1
12/3/16 8:34,353886,control,0
12/3/16 8:51,716448,treatment,0
12/3/16 8:51,716448,treatment,1
12/3/16 8:57,787484,control,0
12/3/16 8:57,787484,control,1
12/3/16 9:28,612879,treatment,0
12/3/16 9:52,323770,control,0
12/3/16 10:03,547961,control,0
12/3/16 10:57,775437,control,0
12/3/16 10:58,775437,control,1
12/3/16 11:03,451028,control,0
12/3/16 12:19,413142,treatment,0
12/3/16 12:20,413142,treatment,1
12/3/16 12:41,214723,control,0
12/3/16 12:43,214723,control,1
12/3/16 12:54,781424,treatment,0
12/3/16 13:07,316199,control,0
12/3/16 13:07,316199,control,1
12/3/16 14:11,838147,control,0
12/3/16 14:32,642893,treatment,0
12/3/16 14:32,263304,control,0
12/3/16 14:51,491077,treatment,0
12/3/16 16:14,641246,control,0
12/3/16 18:53,374616,treatment,0
12/3/16 18:57,736455,treatment,0
12/3/16 19:13,673089,treatment,0
12/3/16 19:16,540180,treatment,0
12/3/16 19:17,540180,treatment,1
12/3/16 19:50,443570,treatment,0
12/3/16 19:51,926720,control,0
12/3/16 19:53,534889,treatment,0
12/3/16 20:59,349940,treatment,0
12/3/16 21:08,439657,control,0
12/3/16 21:09,439657,control,1
12/3/16 22:11,882016,control,0
12/3/16 22:12,882016,control,1
12/3/16 23:42,806455,treatment,0
12/4/16 0:14,668393,control,0
12/4/16 0:24,278964,treatment,0
12/4/16 0:24,278964,treatment,1
12/4/16 0:51,870777,control,0
12/4/16 0:52,870777,control,1
12/4/16 1:09,818197,treatment,0
12/4/16 1:30,594594,treatment,0
12/4/16 1:52,349031,control,0
12/4/16 2:04,866455,control,0
12/4/16 2:09,870550,control,0
12/4/16 2:10,852979,control,0
12/4/16 2:59,516873,control,0
12/4/16 3:05,281412,treatment,0
12/4/16 3:05,281412,treatment,1
12/4/16 3:27,228511,control,0
12/4/16 4:23,424589,control,0
12/4/16 4:53,188636,treatment,0
12/4/16 5:41,542704,treatment,0
12/4/16 5:44,269986,treatment,0
12/4/16 6:10,923878,control,0
12/4/16 6:43,782295,treatment,0
12/4/16 7:09,386706,treatment,0
12/4/16 7:38,870221,treatment,0
12/4/16 7:59,341569,treatment,0
12/4/16 8:04,928357,control,0
12/4/16 8:05,928357,control,1
12/4/16 9:01,296437,treatment,0
12/4/16 9:39,725422,control,0
12/4/16 9:42,620076,treatment,0
12/4/16 9:42,620076,treatment,1
12/4/16 9:51,853636,treatment,0
12/4/16 10:47,225311,treatment,0
12/4/16 11:14,766743,treatment,0
12/4/16 11:15,766743,treatment,1
12/4/16 11:18,630723,treatment,0
12/4/16 11:31,421518,control,0
12/4/16 11:42,835939,treatment,0
12/4/16 12:05,295213,treatment,0
12/4/16 12:33,694256,treatment,0
12/4/16 13:56,214729,control,0
12/4/16 13:56,625475,control,0
12/4/16 13:57,214729,control,1
12/4/16 14:57,438431,treatment,0
12/4/16 15:39,408733,treatment,0
12/4/16 15:40,408733,treatment,1
12/4/16 15:56,321008,control,0
12/4/16 15:57,321008,control,1
12/4/16 16:36,411114,control,0
12/4/16 16:37,411114,control,1
12/4/16 17:06,490669,treatment,0
12/4/16 17:07,490669,treatment,1
12/4/16 17:23,204006,control,0
12/4/16 17:24,204006,control,1
12/4/16 17:59,904203,control,0
12/4/16 18:15,877089,treatment,0
12/4/16 18:33,236105,treatment,0
12/4/16 18:41,393449,treatment,0
12/4/16 19:31,706283,treatment,0
12/4/16 19:38,577598,treatment,0
12/4/16 19:43,514886,treatment,0
12/4/16 20:58,610004,control,0
12/4/16 20:58,896827,treatment,0
12/4/16 20:59,896827,treatment,1
12/4/16 21:14,446960,treatment,0
12/4/16 21:14,215129,treatment,0
12/4/16 22:12,323248,control,0
12/4/16 22:29,247573,control,0
12/4/16 22:29,247573,control,1
12/4/16 23:00,221298,control,0
12/5/16 0:16,284302,treatment,0
12/5/16 0:58,534122,treatment,0
12/5/16 3:21,621645,treatment,0
12/5/16 3:49,318153,treatment,0
12/5/16 3:50,318153,treatment,1
12/5/16 3:54,817085,control,0
12/5/16 3:55,817085,control,1
12/5/16 4:26,632539,treatment,0
12/5/16 5:02,263849,treatment,0
12/5/16 5:02,882455,treatment,0
12/5/16 5:04,844457,control,0
12/5/16 6:19,192146,treatment,0
12/5/16 6:34,839114,treatment,0
12/5/16 6:41,333466,control,0
12/5/16 6:42,333466,control,1
12/5/16 7:29,610346,treatment,0
12/5/16 7:30,610346,treatment,1
12/5/16 7:35,211730,control,0
12/5/16 7:51,474224,control,0
12/5/16 7:51,474224,control,1
12/5/16 7:56,767438,treatment,0
12/5/16 8:33,542366,treatment,0
12/5/16 8:34,542366,treatment,1
12/5/16 8:40,580280,treatment,0
12/5/16 8:41,580280,treatment,1
12/5/16 8:56,762974,control,0
12/5/16 9:20,263932,treatment,0
12/5/16 10:26,437893,treatment,0
12/5/16 11:37,235588,treatment,0
12/5/16 11:59,571223,treatment,0
12/5/16 12:44,498774,control,0
12/5/16 12:58,338717,treatment,0
12/5/16 12:58,338717,treatment,1
12/5/16 13:33,503822,treatment,0
12/5/16 13:33,503822,treatment,1
12/5/16 13:53,605989,treatment,0
12/5/16 13:53,605989,treatment,1
12/5/16 14:27,608271,control,0
12/5/16 14:28,608271,control,1
12/5/16 15:47,203215,treatment,0
12/5/16 15:48,203215,treatment,1
12/5/16 15:51,288944,treatment,0
12/5/16 16:19,301359,control,0
12/5/16 16:21,301359,control,1
12/5/16 17:20,782864,control,0
12/5/16 18:02,804026,treatment,0
12/5/16 18:03,804026,treatment,1
12/5/16 18:07,437791,treatment,0
12/5/16 18:19,656782,treatment,0
12/5/16 18:21,656782,treatment,1
12/5/16 18:31,400039,treatment,0
12/5/16 18:32,400039,treatment,1
12/5/16 18:36,284379,control,0
12/5/16 18:38,555720,control,0
12/5/16 18:39,555720,control,1
12/5/16 18:47,466721,control,0
12/5/16 18:54,866530,control,0
12/5/16 18:55,866530,control,1
12/5/16 19:34,801611,control,0
12/5/16 19:40,841492,control,0
12/5/16 19:41,841492,control,1
12/5/16 19:49,789518,treatment,0
12/5/16 19:51,351607,control,0
12/5/16 20:12,848707,control,0
12/5/16 20:31,674195,control,0
12/5/16 20:42,670014,treatment,0
12/5/16 20:43,670014,treatment,1
12/5/16 20:51,637064,treatment,0
12/5/16 21:50,675359,control,0
12/5/16 23:33,548176,treatment,0
12/5/16 23:40,524996,control,0
12/5/16 23:41,524996,control,1
12/5/16 23:43,407339,control,0
12/5/16 23:45,407339,control,1
12/5/16 23:45,229168,control,0
12/5/16 23:52,846863,treatment,0
12/6/16 0:06,643043,treatment,0
12/6/16 0:07,494358,treatment,0
12/6/16 0:08,494358,treatment,1
12/6/16 0:33,249813,control,0
12/6/16 0:58,441730,treatment,0
12/6/16 1:26,457769,treatment,0
12/6/16 1:27,457769,treatment,1
12/6/16 1:41,187402,treatment,0
12/6/16 2:45,320199,control,0
12/6/16 2:54,436650,treatment,0
